index,A,B,C,mu,alpha,homo,lumo,gap,r2,zpve,U0,U,H,G,CV,Structure
5216,2.4253102,1.6393514999999999,1.4870341,1.518,75.75,-0.23945999999999998,0.07354,0.313,1013.1244,0.155912,-422.48057300000005,-422.472104,-422.47115999999994,-422.513379,32.373000000000005,COC12CC3C1CC23O
5217,2.3529543,1.6918004,1.4902435,0.6907,75.27,-0.22776999999999997,0.08689,0.31466,1015.2372,0.154892,-422.46593099999996,-422.457276,-422.456331,-422.498982,32.528,COC12CC3C1OC23C
5218,2.4377445,1.623529,1.4794171,2.0436,75.17,-0.25515,0.05471,0.30986,1003.9507,0.156844,-422.491517,-422.483307,-422.482362,-422.523938,32.172,OCC12CC3C1CC23O
5219,2.9761055,1.4769946000000003,1.3002857,1.3454,74.36,-0.23245,0.07685,0.3093,1061.4697,0.15705999999999998,-422.501612,-422.49377400000003,-422.49282999999997,-422.534052,30.276999999999997,CCC12OC3C1COC23
5220,2.7931037999999995,1.6389091,1.3706777,1.4965,74.92,-0.22516,0.09623999999999999,0.3214,1016.7828,0.15782000000000002,-422.50734900000003,-422.499625,-422.498681,-422.53973600000006,29.713,COC12CC3C1COC23
5221,2.8204806000000002,1.518692,1.2889688,2.6974,74.59,-0.23613,0.06849,0.30462,1044.9975,0.158276,-422.51669400000003,-422.50896500000005,-422.508021,-422.54902999999996,29.997,OCC12CC3C1COC23
5222,2.9685361,1.4586244,1.2978162,2.3016,74.16,-0.23385,0.06978,0.30363,1051.8435,0.158146,-422.510737,-422.503029,-422.50208399999997,-422.542971,30.180999999999997,OCC12OC3C1CCC23
5223,3.738522,1.3928001,1.2525262,1.2823,74.51,-0.24188,0.07078999999999999,0.31267,1052.3423,0.157114,-422.497192,-422.489514,-422.48857000000004,-422.529196,30.055999999999997,COC12CC3OC(C1)C23
5224,3.6642129999999997,1.3798038000000001,1.2499511,2.4381,74.27,-0.23969000000000001,0.06265,0.30234,1054.703,0.15797,-422.511948,-422.50434299999995,-422.503399,-422.544029,30.061,OCC12CC3CC(O1)C23
5225,3.6862422999999995,1.3116463,1.1919233999999999,1.5225,74.2,-0.23997,0.061520000000000005,0.30149000000000004,1078.1387,0.15773299999999998,-422.50768700000003,-422.499984,-422.49904000000004,-422.539865,30.236,OCC12CC3OC(C1)C23
5226,2.7023856,1.5555621000000002,1.1554868,2.2889,75.04,-0.23267,0.07581,0.30848000000000003,1100.9067,0.156101,-422.4962,-422.487712,-422.486768,-422.52910499999996,32.416,CC12CC3OC1(CO)C23
5227,2.7451486000000003,1.4918791999999998,1.1317523,1.716,75.1,-0.2284,0.07539,0.30379,1112.3032,0.155906,-422.495972,-422.487422,-422.48647800000003,-422.528914,32.611,CC12OC3CC1(CO)C23
5228,2.5110587000000004,1.643664,1.2609627,0.7545,74.61,-0.21461999999999998,0.05612999999999999,0.27075,1068.1881,0.15571400000000002,-422.49508099999997,-422.486562,-422.485618,-422.52801100000005,32.73,CCC12OC3CC1(O)C23
5229,2.6154285,1.7059014,1.2930781,1.5013,74.94,-0.21495999999999998,0.07339,0.28835,1035.1321,0.15626700000000002,-422.489411,-422.481063,-422.48011799999995,-422.52200700000003,32.334,COC12CC3CC1(O)C23
5230,2.5878650000000003,1.6883058999999998,1.2743335,1.0334,75.08,-0.21101999999999999,0.07905,0.29007,1051.2145,0.155342,-422.47973899999994,-422.471175,-422.47023099999996,-422.512645,32.384,COC12CC3OC1(C)C23
5231,2.6659362,1.614962,1.2524669,3.0827,74.75,-0.23625,0.06423999999999999,0.30049000000000003,1048.8205,0.157165,-422.50864400000006,-422.50040099999995,-422.499457,-422.541236,32.321,OCC12CC3CC1(O)C23
5232,2.6098616000000003,1.466277,1.2098458,2.2469,75.24,-0.23119,0.06835,0.29954000000000003,1109.5451,0.156196,-422.495363,-422.48671500000006,-422.48577,-422.52879400000006,32.418,CC12C3CC1OC23CO
5233,2.5479803,1.4365112,1.1835289,1.9508,75.11,-0.22863000000000003,0.07188,0.30051,1121.4793,0.156121,-422.491543,-422.48290199999997,-422.481958,-422.524776,32.477,CC12C3OC1CC23CO
5234,2.5646975,1.4418732,1.1910261,2.7702,74.87,-0.22751999999999997,0.060989999999999996,0.28851,1126.2591,0.15588,-422.488204,-422.479642,-422.47869800000007,-422.52135599999997,32.598,CCC12CC3OC1C23O
5235,2.6357171000000004,1.4617757,1.2143871000000002,0.9438,75.17,-0.22291999999999998,0.06647,0.28939000000000004,1114.2499,0.156033,-422.49321299999997,-422.48469900000003,-422.483755,-422.526332,32.514,CCC12OC3CC1C23O
5236,2.5737159,1.5197403999999999,1.2674043,1.4422,75.51,-0.2269,0.0712,0.2981,1083.3753,0.156133,-422.485471,-422.47691399999997,-422.47597,-422.51847300000003,32.476,COC12CC3CC1C23O
5237,2.5427131000000003,1.5397426,1.2561081,1.0979,75.46,-0.2131,0.0798,0.2929,1093.133,0.155443,-422.475525,-422.466816,-422.465872,-422.508855,32.32,COC12CC3OC1C23C
5238,2.7503917,1.5423111999999999,1.3288812,2.781,75.29,-0.20619,0.054220000000000004,0.26041000000000003,1039.3466,0.1571,-422.501232,-422.49293200000005,-422.491987,-422.533695,32.336,OCC12CC3CC1C23O
5239,3.5591061,1.3361383999999998,1.2987528,2.013,72.7,-0.23571999999999999,0.08929,0.32500999999999997,1067.1526,0.158547,-422.55261900000005,-422.54515599999996,-422.544211,-422.584623,29.421999999999997,CCC12CC3OC1C2O3
5240,3.4805759,1.4116433000000002,1.3565385,1.6843,73.18,-0.23531,0.09312000000000001,0.32843,1042.9260000000002,0.158505,-422.55690400000003,-422.54943499999996,-422.54849,-422.588899,29.461,CCC12OC3CC1C2O3
5241,3.5060057999999996,1.4063624,1.3670882,0.7758,73.44,-0.2181,0.09181,0.30990999999999996,1029.4334,0.158591,-422.5408019999999,-422.533355,-422.532411,-422.57264699999996,29.47,COC12CC3CC1C2O3
5242,3.4572376000000005,1.3404688,1.2955623,1.3936,73.24,-0.23325,0.07696,0.31021,1052.5139,0.15935,-422.56033499999995,-422.55293099999994,-422.551987,-422.592155,29.57,OCC12CC3CC1C2O3
5243,3.3786341,1.4051625,1.3583432,2.2019,73.4,-0.23790999999999998,0.08481,0.32272,1028.8143,0.159457,-422.564377,-422.557009,-422.55606500000005,-422.59618200000006,29.485,OCC12OC3CC1C2C3
5244,3.2696384,1.4983618,1.3215729999999999,0.292,73.89,-0.24131,0.07485,0.31616,1039.3004,0.15754100000000001,-422.517922,-422.51035,-422.50940499999996,-422.54998200000006,29.8,CCC12OC3CC1OC23
5245,3.2170706,1.5639167,1.358647,2.2122,74.24,-0.23218000000000003,0.08425,0.31643000000000004,1011.8808,0.157946,-422.506437,-422.49894400000005,-422.49800000000005,-422.53838099999996,29.524,COC12CC3CC1OC23
5246,3.2242492,1.5743652,1.3693861,2.2569999999999997,74.52,-0.23800000000000002,0.09021,0.32821,1003.0213,0.157815,-422.50524,-422.49773799999997,-422.496794,-422.537135,29.616999999999997,COC12CC3OC1CC23
5247,3.2093293,1.4964496999999999,1.3045541,1.8093,74.25,-0.23756999999999998,0.0716,0.30917,1026.649,0.158468,-422.520749,-422.513236,-422.512292,-422.552637,29.781999999999996,OCC12CC3CC1OC23
5248,3.2094442,1.4771533000000001,1.3007228000000002,1.5778,74.2,-0.24226,0.0658,0.30806,1025.4748,0.15837,-422.517609,-422.510144,-422.5092,-422.549412,29.846,OCC12CC3OC1CC23
5249,2.9965923,1.5407176,1.3949857,1.9687,73.79,-0.24481,0.06917000000000001,0.31398000000000004,1005.5043,0.15884500000000001,-422.524167,-422.51677800000004,-422.515834,-422.556057,29.546,OCC12OC3CC1CC23
5250,3.4828506,1.3314443999999999,1.2753868,1.9363,74.59,-0.21291999999999997,0.07603,0.28895,1087.8977,0.15726199999999999,-422.514255,-422.50638899999996,-422.505445,-422.54672400000004,30.263,CCC12OC3COC1C23
5251,3.9864764999999998,1.310883,1.1834156999999998,2.6334,74.57,-0.22585,0.08872000000000001,0.31456999999999996,1095.5134,0.157625,-422.511193,-422.50337300000007,-422.502429,-422.543522,30.114,COC12CC3COC1C23
5252,4.0206317,1.2996091,1.1724945,1.7298,74.55,-0.23701,0.08952,0.32653000000000004,1097.4847,0.157709,-422.51421100000005,-422.50640400000003,-422.50545999999997,-422.54650899999996,30.113000000000003,COC12CC3OCC1C23
5253,3.5128466,1.2727727,1.1933145,1.8923,74.4,-0.22946,0.07403,0.30349,1103.8252,0.158398,-422.52593499999995,-422.51816399999996,-422.51722,-422.558263,30.223000000000003,OCC12CC3COC1C23
5254,3.5593998,1.2501371000000001,1.1737889,1.5306,74.12,-0.24159,0.06855,0.31014,1109.4516,0.158453,-422.52879900000005,-422.52102,-422.52007599999996,-422.56113,30.25,OCC12CC3OCC1C23
5255,3.6872035000000003,1.3123557,1.1642854999999999,1.5862,73.97,-0.22466,0.0683,0.29296,1090.5886,0.158183,-422.527391,-422.519536,-422.518592,-422.559909,30.454,OCC12OC3CCC1C23
5256,2.5863106,1.5831117000000001,1.1400137,1.7294,76.48,-0.21572,0.01743,0.23315,1105.7612,0.156431,-422.535075,-422.52648899999997,-422.525544,-422.567863,32.879,COC12CC=CC1C2O
5257,2.7013332,1.4588397,1.1053191999999998,2.8229,76.19,-0.22476999999999997,0.01738,0.24215,1123.9205,0.157217,-422.55432,-422.545745,-422.54480099999995,-422.587321,32.986,OCC12CC=CC1C2O
5258,3.2248895,1.4776951,1.3265455,1.7937,74.31,-0.24404,0.00081,0.24485,1041.3371,0.157672,-422.55886399999997,-422.55104500000004,-422.550101,-422.591009,30.682,CCC12COC(O1)C=C2
5259,3.2233977000000005,1.5373059999999998,1.3701518999999998,1.3851,74.59,-0.24256,0.00296,0.24552,1022.3612,0.157554,-422.560947,-422.553124,-422.55217999999996,-422.59306200000003,30.767,CCC12OCC(O1)C=C2
5260,3.2264744999999997,1.546577,1.3773487,1.7709,75.12,-0.23836,0.009909999999999999,0.24827,1009.7749,0.157985,-422.552306,-422.544594,-422.54365,-422.584221,30.494,COC12CC(CO1)C=C2
5261,3.1730949,1.5573992,1.3803938,1.5772,74.86,-0.24891,0.00743,0.25634,1012.8882,0.158046,-422.556968,-422.549183,-422.54823799999997,-422.589045,30.513,COC12CCC(O1)C=C2
5262,3.2363347,1.4810181999999998,1.3310855,2.1319999999999997,74.95,-0.23945,0.0034100000000000003,0.24286,1028.8407,0.157949,-422.54353899999995,-422.535785,-422.53484100000003,-422.57554400000004,30.506999999999998,COC12COC(C1)C=C2
5263,3.171495,1.4508508,1.2977802,2.0539,74.87,-0.24129,0.0015,0.24279,1040.0827,0.158367,-422.560132,-422.552354,-422.55141,-422.592146,30.84,OCC12CC(CO1)C=C2
5264,3.1214411,1.4976934,1.3347299,2.4007,74.27,-0.24891,0.0094,0.25831,1025.8405,0.158872,-422.566684,-422.55905099999995,-422.55810599999995,-422.59853,30.524,OCC12CCC(O1)C=C2
5265,3.2194326,1.3819956,1.28419,0.769,74.48,-0.24114000000000002,0.00773,0.24887,1051.3912,0.15859600000000001,-422.557204,-422.54945599999996,-422.548511,-422.589216,30.713,OCC12COC(C1)C=C2
5266,2.3959257999999997,1.7220031000000002,1.2058703000000002,2.2965,77.65,-0.22989,0.0011300000000000001,0.23101999999999998,1070.0582,0.15748900000000002,-422.528535,-422.52033,-422.51938600000005,-422.561242,31.503,OCC12CCC1=CCO2
5267,2.5419039,1.6222651000000001,1.1920082,2.3509,77.18,-0.23749,-0.00141,0.23608,1078.9767,0.15779,-422.526492,-422.51836,-422.517416,-422.559084,31.342,OCC12CCC=C1CO2
5268,3.025434,1.2779466,1.0559076,2.3081,75.68,-0.2455,-0.02781,0.21769000000000002,1188.0431,0.155409,-422.545755,-422.536982,-422.536037,-422.579454,32.504,CCC12CC(=O)C1CO2
5269,2.6903672999999997,1.4084979,1.0913097999999999,4.2913,75.17,-0.26645,0.01133,0.27778,1164.7854,0.156803,-422.578918,-422.570383,-422.569439,-422.612217,31.858,CCC12CCC1C(=O)O2
5270,2.8839792,1.2794118,1.0368724,3.9425,75.47,-0.23365999999999998,-0.03451,0.19915,1201.3597,0.155584,-422.536505,-422.52772999999996,-422.526786,-422.57024400000006,32.354,CCC12COC1C(=O)C2
5271,2.8489027,1.3505553,1.0782605,3.2707,75.92,-0.23822,-0.02024,0.21798,1163.5449,0.155317,-422.53615,-422.527343,-422.526399,-422.56996399999997,32.591,COC12CCC1C(=O)C2
5272,2.8260347,1.2704283,1.0292052999999999,1.4489,75.47,-0.24256,-0.02447,0.21809,1189.5406,0.15604,-422.54773200000005,-422.53892300000007,-422.537979,-422.581744,32.714,OCC12CCC1C(=O)C2
5273,2.7942687000000004,1.5026628,1.2487443999999999,3.0256,73.79,-0.24261,0.04952,0.29213,1076.8861,0.15620499999999998,-422.48437199999995,-422.47629400000005,-422.47535,-422.516918,30.963,CCC12COC1C1OC21
5274,2.6496562999999997,1.6396696,1.3102265,2.9109,73.65,-0.24040999999999998,0.05715,0.29756,1043.0201,0.15626199999999998,-422.48779400000006,-422.47976100000005,-422.478817,-422.520232,31.016,CCC12OCC1C1OC21
5275,2.7718055,1.5879229,1.3043668,1.0772,74.29,-0.24124,0.07175,0.31299,1043.3006,0.156032,-422.479538,-422.471388,-422.47044400000004,-422.51203,31.28,COC12CCC1C1OC21
5276,2.7847060000000003,1.5913211999999999,1.2935386,2.2022,74.23,-0.24508000000000002,0.05827,0.30335,1045.5752,0.156586,-422.477826,-422.469808,-422.46886399999994,-422.51016,30.962,COC12COC1C1CC21
5277,2.7267183,1.5056958999999999,1.2490047,1.5963,73.84,-0.25328,0.057170000000000006,0.31045,1063.0989,0.15675799999999998,-422.493599,-422.485483,-422.484539,-422.52619400000003,31.369,OCC12CCC1C1OC21
5278,2.7568778999999997,1.4956851,1.2326652,2.2737,73.77,-0.24788000000000002,0.04991,0.29779,1068.3462,0.157359,-422.491983,-422.48398,-422.483035,-422.524435,31.076,OCC12COC1C1CC21
5279,2.7980843999999996,1.5448255,1.2945486000000002,2.3213,73.93,-0.2453,0.05587,0.30117,1043.1084,0.157622,-422.49697699999996,-422.489113,-422.488168,-422.529316,30.840999999999998,OCC12OCC1C1CC21
5280,1.9640026000000002,1.6916692999999998,1.0571182,2.1975,77.32,-0.24131,-0.02793,0.21338000000000001,1174.3509,0.155249,-422.52299500000004,-422.51395099999996,-422.513007,-422.557012,32.8,CCC12COC1C2C=O
5281,2.0246542,1.6835096,1.0771076000000002,1.5944,77.84,-0.24061999999999997,-0.02755,0.21306999999999998,1164.039,0.155221,-422.52800999999994,-422.518958,-422.518014,-422.56197699999996,32.855,CCC12OCC1C2C=O
5282,2.1139723999999998,1.5157042,1.0091033999999999,3.2922,78.19,-0.24095999999999998,-0.01587,0.22509,1212.1833,0.155361,-422.52225,-422.51319900000004,-422.512254,-422.556242,32.841,COC12CCC1C2C=O
5283,2.4708612000000003,1.5249861999999998,1.0860681,3.4375,77.42,-0.25499,-0.034710000000000005,0.22028000000000003,1140.4405,0.156298,-422.533116,-422.52429000000006,-422.523346,-422.56684800000005,32.494,OCC12CCC1C2C=O
5284,2.3233474999999997,1.7309624,1.3530641,2.3658,75.21,-0.24206999999999998,0.0071400000000000005,0.24921,1034.8866,0.15715,-422.533346,-422.52512699999994,-422.52418200000005,-422.56626500000004,30.95,COC12COC1C=CC2
5285,2.8051139,1.5316108,1.2212991000000002,2.2874,75.44,-0.24722,0.01553,0.26275,1065.8166,0.158107,-422.554875,-422.546867,-422.5459230000001,-422.587429,30.838,OCC12CC=CC1CO2
5286,2.2905974,1.6637095000000002,1.309384,2.7098,74.9,-0.24276,0.00827,0.25103000000000003,1049.3837,0.157698,-422.548245,-422.53998499999994,-422.53904000000006,-422.581111,31.243000000000002,OCC12COC1C=CC2
5287,2.2803150000000003,1.6544872,1.1983656,4.0457,74.55,-0.26486,0.01211,0.27697,1104.7415,0.156999,-422.575451,-422.56688399999996,-422.56593899999996,-422.608772,31.734,CCC12CCC1OC2=O
5288,2.2737201000000002,1.6276756000000001,1.1820342,1.9279,75.24,-0.2436,-0.02815,0.21545,1111.0577,0.155675,-422.542141,-422.533333,-422.53238899999997,-422.57585,32.347,CCC12COC1CC2=O
5289,2.2419439999999997,1.7033803,1.2126925,3.3856,75.75,-0.23076,-0.031039999999999998,0.19972,1098.2954,0.155704,-422.541853,-422.53304800000006,-422.532104,-422.57548899999995,32.403,CCC12OCC1CC2=O
5290,2.2154751,1.7390514,1.2192946000000002,2.1867,75.73,-0.22205999999999998,-0.02486,0.1972,1088.8712,0.155422,-422.53328,-422.524338,-422.52339400000005,-422.56733399999996,32.637,COC12CCC1CC2=O
5291,2.3222002,1.6414113999999997,1.1918367,3.2875,75.29,-0.24470999999999998,-0.02823,0.21648,1091.1752,0.15671500000000002,-422.54955099999995,-422.540935,-422.53999100000004,-422.58312699999993,32.178000000000004,OCC12CCC1CC2=O
5292,2.3505089,1.7418721000000001,1.347621,2.1307,75.95,-0.2468,0.00778,0.25458000000000003,1034.2058,0.157081,-422.537387,-422.529162,-422.528217,-422.57013499999994,31.013,COC12COC1CC=C2
5293,2.287746,1.6990859,1.3259123,1.8503,75.82,-0.24752,0.00503,0.25255,1041.1696,0.157843,-422.55079299999994,-422.542633,-422.54168799999997,-422.583471,31.107,OCC12COC1CC=C2
5294,2.2946362999999996,1.6867023999999997,1.2972865,2.5981,75.22,-0.24119000000000002,0.00932,0.25051,1054.3172,0.157556,-422.55057400000004,-422.542246,-422.541301,-422.58367999999996,31.385,OCC12OCC1CC=C2
5295,2.7521179,1.6417130000000002,1.2356835,1.5795,73.86,-0.23675,0.0697,0.30645,1055.0951,0.157186,-422.49593,-422.48821200000003,-422.487268,-422.528076,30.171999999999997,CCC12COC3C1OC23
5296,2.745446,1.7041996,1.2707499,1.2276,74.42,-0.23525,0.07379,0.30904,1040.3583,0.157065,-422.49953600000003,-422.49180700000005,-422.490863,-422.53165599999994,30.233,CCC12OCC3C1OC23
5297,2.7480868999999997,1.7477035,1.2856492,2.7338,74.37,-0.22305,0.07546,0.29851,1025.2554,0.157192,-422.489242,-422.48140199999995,-422.480458,-422.521759,30.162,COC12CCC3C1OC23
5298,2.7857965,1.7603471999999998,1.3111803999999998,1.462,74.45,-0.23898000000000003,0.07983,0.31881,1009.0185,0.157866,-422.50150599999995,-422.49385199999995,-422.492907,-422.53370700000005,29.706,COC12COC3C1CC23
5299,2.7153162,1.6438381999999998,1.2245121,3.1618,74.1,-0.2303,0.06414,0.29444000000000004,1048.202,0.15792899999999999,-422.50442599999997,-422.496677,-422.49573300000003,-422.536599,30.366,OCC12CCC3C1OC23
5300,2.7472383,1.644669,1.2426875,0.996,74.29,-0.24023000000000003,0.05942000000000001,0.29965,1036.4811,0.158351,-422.51345499999996,-422.505807,-422.504863,-422.54560999999995,30.008000000000003,OCC12COC3C1CC23
5301,2.7553243999999997,1.7228033999999999,1.2857258999999999,2.3668,74.62,-0.24515,0.0906,0.33575,1017.3531,0.158762,-422.51928300000003,-422.511879,-422.51093499999996,-422.55098899999996,29.625,OCC12OCC3C1CC23
5302,3.3533773,1.4380218999999999,1.2667443,2.0152,74.27,-0.2136,0.07786,0.29146,1065.9078,0.157145,-422.51248200000003,-422.504673,-422.503728,-422.544763,30.3,CCC12OCC3OC1C23
5303,3.3204092000000003,1.4773767,1.2655326,2.4773,73.73,-0.22291999999999998,0.08129,0.30421,1047.8499,0.157474,-422.507434,-422.499636,-422.498692,-422.53965800000003,30.261999999999997,COC12CCC3OC1C23
5304,3.3183006,1.4717671,1.2656421,1.7354,74.12,-0.2383,0.07783999999999999,0.31614000000000003,1049.9388,0.15751099999999998,-422.508642,-422.50080499999996,-422.49985999999996,-422.54093,30.221999999999998,COC12COC3CC1C23
5305,3.3002974000000003,1.3774044,1.2105257999999999,1.4721,73.69,-0.22763000000000003,0.07458,0.30221,1075.5257,0.158216,-422.52553099999994,-422.51777300000003,-422.51682900000003,-422.55770199999995,30.386,OCC12CCC3OC1C23
5306,3.2728724,1.3896892,1.2116982,2.2452,73.87,-0.24068,0.07188,0.31256,1072.3092,0.15845499999999998,-422.52806100000004,-422.520334,-422.51939000000004,-422.56023899999997,30.232,OCC12COC3CC1C23
5307,3.2864178999999996,1.4408698999999998,1.2577174999999998,2.5445,74.15,-0.2325,0.0847,0.31720000000000004,1053.2419,0.15849000000000002,-422.52833499999997,-422.52067400000004,-422.51973,-422.56046799999996,30.105999999999998,OCC12OCC3CC1C23
5308,2.7473492000000004,1.1952141,0.8808138000000001,2.2047,80.6,-0.23575,-0.04189,0.19386,1312.3229,0.155934,-422.60142,-422.591724,-422.59078,-422.63699999999994,34.119,CC1=C(CO)CCC1=O
5309,2.7932485000000002,1.2198381,0.9139443000000002,5.075,79.82,-0.26098000000000005,-0.0299,0.23108,1304.6736,0.156209,-422.619034,-422.609523,-422.608579,-422.65434400000004,33.43,CCC1=C(C)C(=O)OC1
5310,2.3135182,1.501866,1.0952455,2.0584,78.09,-0.21866999999999998,0.0060799999999999995,0.22475,1166.546,0.156386,-422.51507599999997,-422.506289,-422.50534400000004,-422.548768,32.471,CC1=C(CO)C2CC1O2
5311,2.3995048,1.4025115,1.0293598,2.0334,77.77,-0.23443000000000003,0.00011,0.23454,1203.2905,0.156362,-422.549463,-422.54056399999996,-422.53962,-422.58319000000006,32.99,CC1=C(CO)CC2OC12
5312,2.2627945,1.2597836000000002,0.8566684999999999,3.3274,79.27,-0.23863,-0.01577,0.22286,1343.4304,0.155225,-422.59379299999995,-422.58426799999995,-422.583324,-422.628697,34.4,CC1=C(CO)CC(=O)C1
5313,2.1258318,1.6287040000000002,1.0281763000000002,2.7845,77.92,-0.23476,-9e-05,0.23467,1187.4779,0.15623,-422.550267,-422.54132300000003,-422.54037900000003,-422.584045,33.056999999999995,CC1=C(CO)C2OC2C1
5314,2.0685361,1.5674255,0.9378386999999999,3.4139,80.43,-0.23444,-0.04004,0.1944,1250.1146,0.15621,-422.60110099999997,-422.591586,-422.590641,-422.635913,34.015,CC1=C(CO)C(=O)CC1
5315,1.9707956000000002,1.6834556,0.9801107,4.8798,79.74,-0.26138,-0.03094,0.23044,1235.6223,0.156353,-422.61973200000006,-422.610382,-422.609438,-422.65424,33.367,CCC1=C(C)COC1=O
5316,2.0503795,1.3643415,0.8748955,3.9307,82.26,-0.24264000000000002,-0.06021,0.18243,1336.5017,0.15582200000000002,-422.57264000000004,-422.56315700000005,-422.562213,-422.608019,32.866,CCC1=C(COC1)C=O
5317,2.0971846000000003,1.3188506000000002,0.8564065999999999,2.1891,81.8,-0.24816999999999997,-0.058339999999999996,0.18983,1338.9633,0.156791,-422.583079,-422.57382699999994,-422.572883,-422.61778200000003,33.048,OCC1=C(CCC1)C=O
5318,2.5589116,1.5044295,1.0148339,2.2347,79.81,-0.21869,0.0159,0.23459000000000002,1176.8567,0.156976,-422.521974,-422.51336299999997,-422.512419,-422.555568,31.679000000000002,OCC1=C2CCC2OC1
5319,2.5479354,1.4863393999999999,0.9991351999999999,3.0969,79.06,-0.2245,0.01349,0.23799,1187.2997,0.157148,-422.52101100000004,-422.51243700000003,-422.511493,-422.55450599999995,31.634,OCC1=C2COC2CC1
